Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,154.279999,154.720001,153.539993,154.699997,147.874756,15493200
2019-07-24,154.289993,157.449997,154.119995,157.259995,150.321808,23823100
2019-07-25,157.179993,157.240005,155.089996,155.360001,148.505661,17902500
2019-07-26,155.580002,157.419998,155.500000,157.199997,150.264450,14260300
2019-07-29,157.190002,157.360001,155.600006,156.149994,149.260773,13192200
2019-07-30,155.059998,157.839996,154.710007,157.839996,150.876221,1200
2019-07-31,157.779999,159.229996,155.550003,156.559998,149.652695,40445900
2019-08-01,156.880005,158.169998,153.589996,154.289993,147.482849,38070200
2019-08-02,153.350006,153.750000,151.279999,152.580002,145.848267,30148300
2019-08-05,149.779999,149.919998,146.210007,148.000000,141.470367,39221500
2019-08-06,148.899994,149.699997,147.380005,149.360001,142.770325,24283300
2019-08-07,147.919998,149.710007,146.690002,149.320007,142.732132,23952100
2019-08-08,150.149994,152.630005,149.990005,152.539993,145.810059,19415600
2019-08-09,152.089996,152.149994,150.029999,150.619995,143.974762,19313200
2019-08-12,149.809998,150.119995,148.330002,148.669998,142.110809,15963000
2019-08-13,148.339996,151.789993,147.669998,150.270004,143.640228,21912600
2019-08-14,147.949997,147.979996,145.720001,146.070007,139.625504,28235800
2019-08-15,146.619995,146.669998,144.789993,145.490005,139.071091,24202400
2019-08-16,146.139999,148.910004,146.110001,148.630005,142.072571,22783400
2019-08-19,150.320007,150.889999,149.949997,150.130005,143.506378,17023400
2019-08-20,149.919998,150.009995,148.990005,149.149994,142.569626,13324100
2019-08-21,150.619995,150.649994,149.789993,150.380005,143.745331,13446100
2019-08-22,150.669998,151.080002,149.139999,150.029999,143.410797,12979100
2019-08-23,149.220001,150.110001,144.929993,145.429993,139.013763,36974600
2019-08-26,146.800003,147.050003,145.710007,147.029999,140.543152,19167100
2019-08-27,147.960007,148.020004,144.679993,144.850006,138.459335,24546200
2019-08-28,144.559998,147.389999,144.250000,146.539993,140.074783,20115500
2019-08-29,148.149994,149.289993,147.960007,149.110001,142.531372,18786300
2019-08-30,149.889999,149.970001,148.039993,148.839996,142.273300,18727100
2019-09-03,147.449997,148.320007,146.000000,146.660004,140.189468,20688000
2019-09-04,148.009995,148.360001,147.179993,147.839996,141.317444,13107500
2019-09-05,149.850006,151.910004,149.369995,150.589996,143.946091,25666700
2019-09-06,150.699997,151.229996,149.830002,149.899994,143.286530,14645900
2019-09-09,150.570007,152.240005,150.059998,151.910004,145.207840,25780100
2019-09-10,151.679993,153.949997,150.889999,153.850006,147.062271,29576200
2019-09-11,154.520004,157.160004,153.559998,157.000000,150.073273,42970500
2019-09-12,157.179993,157.899994,155.570007,157.039993,150.111511,38648300
2019-09-13,157.850006,158.919998,157.130005,157.309998,150.369583,31042800
2019-09-16,156.970001,158.750000,156.699997,157.899994,150.933563,23242600
2019-09-17,157.360001,157.570007,156.449997,157.490005,150.541626,22986700
2019-09-18,157.479996,157.500000,155.070007,156.520004,149.614456,19735700
2019-09-19,156.800003,157.820007,155.529999,155.759995,148.888000,21531600
2019-09-20,155.639999,156.649994,154.449997,155.429993,148.572556,22707200
2019-09-23,154.860001,155.949997,154.559998,155.309998,148.457840,14944600
2019-09-24,155.149994,155.289993,151.839996,152.429993,146.217041,27576700
2019-09-25,152.279999,154.360001,151.800003,154.100006,147.819000,21917500
2019-09-26,153.919998,153.919998,151.949997,152.380005,146.169113,20641600
2019-09-27,152.820007,153.220001,150.500000,151.160004,144.998825,20181900
2019-09-30,151.369995,152.259995,150.789993,151.339996,145.171478,16905400
2019-10-01,152.110001,153.350006,148.050003,148.369995,142.322540,34093500
2019-10-02,147.630005,147.630005,145.860001,147.250000,141.248199,24894600
2019-10-03,146.690002,147.940002,144.929993,147.740005,141.718231,25362800
2019-10-04,147.990005,149.250000,147.119995,149.139999,143.061172,18640400
2019-10-07,148.779999,150.070007,148.119995,148.880005,142.811752,15762800
2019-10-08,147.419998,147.929993,146.110001,146.460007,140.490387,18110600
2019-10-09,147.539993,147.690002,146.639999,147.130005,141.133072,10929500
2019-10-10,147.339996,148.500000,147.100006,147.720001,141.699051,16349000
2019-10-11,149.789993,151.960007,147.690002,150.220001,144.097122,29236300
2019-10-14,149.910004,150.149994,149.100006,149.669998,143.569550,10692600
2019-10-15,150.169998,152.130005,149.789993,151.389999,145.219482,16801200
2019-10-16,151.210007,152.270004,151.139999,151.550003,145.372940,13119100
2019-10-17,152.289993,153.509995,152.050003,153.339996,147.089966,13175800
2019-10-18,152.929993,153.500000,151.449997,152.610001,146.389740,14490200
2019-10-21,154.169998,154.979996,153.910004,154.039993,147.761414,17450300
2019-10-22,154.199997,155.050003,153.740005,154.210007,147.924500,12471800
2019-10-23,154.339996,154.750000,153.550003,154.399994,148.106720,8728000
2019-10-24,154.949997,155.059998,153.470001,154.179993,147.895721,9091400
2019-10-25,153.910004,155.529999,153.899994,155.000000,148.682312,10531500
2019-10-28,155.660004,156.979996,155.009995,156.339996,149.967682,15392400
2019-10-29,156.009995,157.339996,155.860001,156.850006,150.456909,11978300
2019-10-30,156.789993,156.809998,155.279999,156.330002,149.958084,14451500
2019-10-31,156.100006,156.100006,154.240005,155.449997,149.113983,17344200
2019-11-01,156.399994,158.190002,156.050003,158.100006,151.655960,18421600
2019-11-04,159.399994,159.699997,158.470001,158.949997,152.471283,16182000
2019-11-05,159.399994,160.460007,158.970001,159.149994,152.663147,13760200
2019-11-06,158.990005,158.990005,157.809998,158.229996,151.780655,16025500
2019-11-07,159.740005,160.169998,158.169998,158.649994,152.183578,13448900
2019-11-08,158.279999,159.270004,157.949997,159.080002,152.596008,11967400
2019-11-11,158.029999,158.899994,157.880005,158.779999,152.308243,10508700
2019-11-12,158.929993,159.880005,158.490005,158.830002,152.356216,14316900
2019-11-13,157.740005,158.500000,157.190002,158.149994,151.703949,14514400
2019-11-14,157.929993,158.910004,157.789993,158.100006,151.655960,13054000
2019-11-15,159.229996,159.289993,158.350006,158.919998,152.442535,13119200
2019-11-18,158.720001,158.740005,157.940002,158.520004,152.058853,10759500
2019-11-19,159.110001,159.699997,158.309998,159.110001,152.624786,15203700
2019-11-20,158.550003,159.600006,157.259995,158.509995,152.049271,21314300
2019-11-21,158.820007,158.889999,157.229996,157.729996,151.301025,15388300
2019-11-22,158.309998,158.539993,157.350006,158.220001,151.771057,13482400
2019-11-25,159.029999,161.830002,158.889999,161.580002,154.994141,24753000
2019-11-26,161.750000,162.539993,161.289993,161.690002,155.099640,15496700
2019-11-27,162.380005,162.929993,162.080002,162.830002,156.193130,13202500
2019-11-29,162.410004,162.789993,161.669998,161.770004,155.176376,9988200
2019-12-02,162.149994,162.210007,159.910004,160.190002,153.660782,17190900
2019-12-03,158.820007,159.759995,158.100006,159.679993,153.171539,14884400
2019-12-04,160.500000,161.220001,160.300003,160.779999,154.226730,10833200
2019-12-05,161.470001,161.649994,160.449997,160.940002,154.380203,11470700
2019-12-06,162.589996,163.410004,162.500000,162.820007,156.183578,16486200
2019-12-09,162.750000,163.160004,162.389999,162.509995,155.886200,13476700
2019-12-10,162.410004,162.960007,161.940002,162.610001,155.982132,13704400
2019-12-11,162.880005,163.080002,161.949997,162.559998,155.934158,19612200
2019-12-12,162.750000,165.100006,162.250000,163.960007,157.277115,24857000
2019-12-13,163.729996,164.809998,162.550003,163.330002,156.672775,23279600
2019-12-16,164.059998,164.850006,163.740005,163.880005,157.777069,20115300
2019-12-17,164.139999,164.699997,163.699997,164.699997,158.566528,12980000
2019-12-18,165.059998,165.279999,164.320007,165.020004,158.874634,15379300
2019-12-19,165.279999,165.729996,164.880005,165.729996,159.558182,11919800
2019-12-20,166.149994,166.410004,165.720001,165.970001,159.789215,25449500
2019-12-23,166.240005,166.360001,165.360001,166.300003,160.106964,13372100
2019-12-24,166.449997,166.699997,166.039993,166.679993,160.472809,4334500
2019-12-26,166.830002,166.979996,166.360001,166.679993,160.472809,9371200
2019-12-27,167.119995,167.119995,165.429993,165.860001,159.683334,12261800
2019-12-30,165.979996,166.210007,164.570007,165.440002,159.278976,14912700
2019-12-31,165.080002,166.350006,164.710007,165.669998,159.500412,17362400
2020-01-02,166.740005,166.750000,164.229996,165.779999,159.606308,18297500
2020-01-03,163.740005,165.410004,163.699997,165.130005,158.980545,19295600
2020-01-06,163.850006,165.539993,163.539993,165.350006,159.192368,17150900
2020-01-07,164.850006,165.339996,164.210007,164.800003,158.662811,11817900
2020-01-08,164.820007,166.029999,164.720001,165.309998,159.153824,13832400
2020-01-09,166.119995,166.449997,165.259995,165.509995,159.346344,11895400
2020-01-10,165.550003,165.690002,164.199997,164.889999,158.749496,15353000
2020-01-13,164.940002,166.039993,164.070007,165.960007,159.779602,17271100
2020-01-14,165.139999,167.589996,164.979996,166.570007,160.366898,18323000
2020-01-15,166.149994,167.949997,166.139999,167.369995,161.137115,15437200
2020-01-16,168.589996,169.869995,168.429993,169.529999,163.216660,19976200
2020-01-17,170.279999,170.559998,168.669998,169.070007,162.773834,18306400
2020-01-21,168.360001,168.990005,167.270004,167.669998,161.425934,17935100
2020-01-22,168.190002,168.619995,167.179993,167.559998,161.320038,14916300
2020-01-23,167.100006,167.970001,165.449997,167.449997,161.214111,15954300
2020-01-24,168.009995,168.009995,164.229996,165.389999,159.230850,20491400
2020-01-27,162.850006,164.490005,162.419998,163.509995,157.420837,18539000
2020-01-28,164.500000,165.399994,163.490005,164.869995,158.730225,16690400
2020-01-29,165.100006,165.559998,163.899994,163.929993,157.825195,14944400
2020-01-30,162.839996,164.139999,161.929993,163.929993,157.825195,21889700
2020-01-31,163.320007,163.919998,160.029999,160.529999,154.551834,30439000
2020-02-03,161.600006,162.929993,161.490005,162.320007,156.275192,17373200
2020-02-04,164.309998,165.309998,164.160004,164.770004,158.633926,15994200
2020-02-05,166.479996,167.529999,165.690002,167.309998,161.079346,17807000
2020-02-06,167.889999,168.149994,166.759995,166.929993,160.713486,14768900
2020-02-07,166.289993,166.360001,164.399994,164.880005,158.739853,18029600
2020-02-10,164.559998,165.889999,164.460007,165.809998,159.635208,11428800
2020-02-11,166.789993,167.960007,166.270004,166.960007,160.742371,15005600
2020-02-12,168.020004,168.289993,167.279999,168.110001,161.849548,12123000
2020-02-13,167.220001,168.949997,167.110001,168.550003,162.273178,12649300
2020-02-14,168.699997,168.779999,167.339996,167.899994,161.647324,16006200
2020-02-18,167.500000,168.059998,166.429993,167.539993,161.300781,13412100
2020-02-19,168.169998,169.139999,167.529999,168.399994,162.128723,11084600
2020-02-20,167.899994,169.110001,166.589996,168.809998,162.523453,20383800
2020-02-21,168.149994,168.630005,166.330002,167.100006,160.877167,18729900
2020-02-24,161.860001,167.059998,161.100006,162.070007,156.034515,28239500
2020-02-25,162.520004,162.759995,155.960007,156.309998,150.488983,45047000
2020-02-26,157.050003,158.490005,154.220001,154.500000,148.746384,39465000
2020-02-27,151.350006,155.009995,148.820007,149.059998,143.508987,50530300
2020-02-28,144.850006,149.130005,143.910004,146.330002,140.880646,72036400
2020-03-02,147.970001,151.229996,145.389999,151.029999,145.405624,33569300
2020-03-03,151.089996,154.199997,146.309998,147.949997,142.440292,42941300
2020-03-04,150.279999,152.449997,148.520004,152.160004,146.493561,36195800
2020-03-05,148.839996,152.479996,145.490005,147.320007,141.833755,32729400
2020-03-06,142.710007,145.979996,140.990005,144.399994,139.022522,39688300
2020-03-09,134.130005,136.169998,130.259995,130.360001,125.505371,56320000
2020-03-10,134.710007,134.800003,128.020004,134.429993,129.423752,54432700
2020-03-11,130.919998,132.270004,124.169998,125.879997,121.192207,51354800
2020-03-12,116.769997,119.900002,111.599998,111.970001,107.800209,70114300
2020-03-13,118.309998,119.959999,109.550003,119.470001,115.020912,57915100
2020-03-16,108.620003,111.300003,101.430000,103.620003,99.761177,59095700
2020-03-17,104.959999,110.500000,100.610001,108.370003,104.334282,59344800
2020-03-18,103.050003,106.779999,96.250000,99.970001,96.247093,62296700
2020-03-19,99.660004,106.800003,95.690002,103.870003,100.001854,62654700
2020-03-20,106.120003,108.760002,100.449997,101.400002,97.623840,76203700
2020-03-23,101.900002,102.180000,95.910004,99.900002,96.179703,63534700
2020-03-24,105.370003,109.330002,99.930000,109.040001,104.979324,73386700
2020-03-25,109.480003,114.000000,106.019997,109.970001,106.284073,56043700
2020-03-26,111.540001,117.599998,111.199997,116.809998,112.894821,51657600
2020-03-27,112.250000,116.019997,110.870003,112.559998,108.787270,39931500
2020-03-30,113.239998,115.260002,110.800003,115.040001,111.184135,41552100
2020-03-31,114.599998,116.169998,111.959999,114.459999,110.623581,52948000
2020-04-01,108.699997,110.379997,105.529999,106.660004,103.085014,54224200
2020-04-02,105.720001,110.389999,104.570000,107.669998,104.061165,43774200
2020-04-03,106.589996,108.000000,102.599998,104.620003,101.113396,42189200
2020-04-06,109.089996,113.339996,109.019997,112.629997,108.854912,48708100
2020-04-07,116.879997,118.639999,112.389999,112.919998,109.135193,57546100
2020-04-08,114.879997,119.239998,113.290001,118.070000,114.112595,52822300
2020-04-09,121.919998,124.610001,121.330002,123.720001,119.573219,69528600
2020-04-13,122.849998,123.510002,119.120003,120.370003,116.335503,40198200
2020-04-14,123.900002,124.879997,121.300003,122.809998,118.693703,35089700
2020-04-15,117.860001,119.110001,116.660004,117.800003,113.851631,34809900
2020-04-16,118.089996,118.419998,114.559998,116.910004,112.991463,49501300
2020-04-17,121.900002,122.720001,120.059998,122.059998,117.968849,46250200
2020-04-20,119.589996,122.900002,119.040001,120.620003,116.577110,36700500
2020-04-21,117.419998,119.239998,116.480003,117.739998,113.793640,31608900
2020-04-22,120.320000,120.989998,118.769997,119.169998,115.175713,24333800
2020-04-23,120.110001,122.900002,119.680000,120.339996,116.306496,38571200
2020-04-24,121.529999,123.320000,120.089996,122.410004,118.307137,27147500
2020-04-27,123.949997,128.440002,123.860001,127.260002,122.994560,39021300
2020-04-28,131.119995,131.460007,127.279999,129.110001,124.782555,47292700
2020-04-29,133.490005,136.850006,131.880005,135.460007,130.919724,50390500
2020-04-30,131.899994,132.940002,130.139999,130.309998,125.942337,43727500
2020-05-01,127.150002,127.459999,123.290001,125.139999,120.945602,43352000
2020-05-04,123.599998,125.900002,122.250000,125.680000,121.467514,28498200
2020-05-05,128.070007,129.919998,126.099998,126.650002,122.405022,31209400
2020-05-06,127.489998,128.199997,125.000000,125.720001,121.506172,29836800
2020-05-07,127.389999,128.500000,126.550003,127.440002,123.168533,27493000
2020-05-08,130.160004,132.750000,129.190002,132.360001,127.923599,32122900
2020-05-11,130.410004,132.949997,129.330002,131.699997,127.285728,33983200
2020-05-12,132.259995,132.289993,126.839996,126.970001,122.714279,44275300
2020-05-13,125.650002,126.080002,120.410004,122.720001,118.606720,58719300
2020-05-14,119.970001,123.269997,117.180000,123.120003,118.993332,55904300
2020-05-15,122.010002,125.529999,121.459999,125.080002,120.887642,40236600
2020-05-18,131.449997,133.389999,130.830002,132.679993,128.232895,46981100
2020-05-19,132.220001,133.449997,130.059998,130.059998,125.700691,30270000
2020-05-20,132.729996,134.979996,132.380005,134.000000,129.508621,35901300
2020-05-21,134.050003,135.059998,132.580002,134.240005,129.740601,32716500
2020-05-22,134.669998,135.050003,133.020004,134.889999,130.368805,24035200
2020-05-26,140.089996,140.380005,134.990005,138.779999,134.128433,36971000
2020-05-27,141.570007,143.500000,137.330002,143.089996,138.293976,42682000
2020-05-28,144.740005,144.740005,137.580002,139.699997,135.017578,42105000
2020-05-29,138.300003,139.279999,136.410004,138.899994,134.244400,41536400
2020-06-01,139.259995,141.669998,138.610001,140.229996,135.529831,25567500
2020-06-02,141.070007,141.850006,139.559998,141.389999,136.650940,24666200
2020-06-03,143.669998,146.070007,143.110001,144.800003,139.946640,36111700
2020-06-04,143.839996,145.600006,143.179993,144.589996,139.743713,28904700
2020-06-05,150.860001,152.320007,149.550003,150.179993,145.146317,53513400
2020-06-08,152.350006,153.389999,151.630005,153.089996,147.958771,33834300
2020-06-09,150.860001,151.770004,149.059998,150.259995,145.223663,39646000
2020-06-10,150.089996,150.259995,145.899994,146.179993,141.280426,51774500
2020-06-11,140.149994,141.029999,134.770004,135.029999,130.504135,72041500
2020-06-12,140.330002,141.020004,134.149994,138.270004,133.635513,63864900
2020-06-15,133.279999,142.059998,133.279999,140.990005,136.725143,57354800
2020-06-16,146.690002,146.690002,141.029999,144.380005,140.012604,48957000
2020-06-17,144.589996,144.990005,141.320007,141.770004,137.481567,34811400
2020-06-18,140.369995,143.309998,139.809998,141.720001,137.433121,26974100
2020-06-19,144.419998,144.509995,139.839996,140.990005,136.725143,50293800
2020-06-22,140.240005,142.559998,138.830002,142.399994,138.092499,28983200
2020-06-23,144.320007,144.660004,142.649994,143.000000,138.674362,20344200
2020-06-24,141.100006,141.600006,136.309998,138.360001,134.174698,42998700
2020-06-25,137.710007,140.580002,136.289993,140.449997,136.201492,37191200
2020-06-26,139.479996,139.830002,136.490005,136.669998,132.535843,39100100
2020-06-29,138.710007,141.990005,137.100006,141.139999,136.870636,33935200
2020-06-30,140.669998,143.619995,140.589996,143.179993,138.848892,32865900
2020-07-01,143.649994,144.509995,141.240005,141.820007,137.530060,26457500
2020-07-02,144.559998,145.279999,141.889999,142.399994,138.092499,24022400
2020-07-06,145.320007,145.699997,142.929993,143.429993,139.091354,19858200
2020-07-07,142.179993,143.440002,140.479996,140.889999,136.628189,22661000
2020-07-08,140.759995,142.500000,139.100006,141.940002,137.646439,27358900
2020-07-09,142.020004,142.350006,137.240005,139.070007,134.863235,34647800
2020-07-10,139.139999,141.500000,138.460007,141.309998,137.035492,24008200
2020-07-13,142.800003,144.639999,139.389999,139.520004,135.299606,34235500
2020-07-14,139.429993,141.979996,138.639999,141.830002,137.539764,28114000
2020-07-15,145.419998,147.779999,144.789993,147.029999,142.582474,40770100
2020-07-16,146.110001,146.669998,144.880005,146.160004,141.738754,30530800
2020-07-17,146.679993,147.589996,145.509995,146.589996,142.155731,20644100
2020-07-20,146.119995,146.850006,145.149994,145.960007,141.544830,19663300
2020-07-21,147.470001,149.160004,147.199997,148.029999,143.552185,24503800
2020-07-22,147.089996,148.669998,147.029999,148.110001,143.629807,24424800
2020-07-23,147.979996,150.199997,146.699997,148.259995,143.775238,21704900
2020-07-24,147.289993,147.669998,145.559998,146.080002,141.661163,20015500
2020-07-27,146.190002,147.690002,145.389999,147.600006,143.135208,13370700
2020-07-28,147.070007,148.039993,146.059998,146.130005,141.709686,13268000
2020-07-29,147.000000,149.449997,146.979996,149.350006,144.832291,19864400
2020-07-30,147.139999,149.119995,146.330002,148.759995,144.260117,23618900
2020-07-31,148.139999,148.419998,144.669998,147.360001,142.902466,29881500
2020-08-03,148.289993,149.970001,147.220001,149.759995,145.229843,20777100
2020-08-04,149.389999,150.929993,149.039993,150.789993,146.228714,20285000
2020-08-05,152.289993,153.889999,151.779999,153.789993,149.137970,18190200
2020-08-06,153.800003,154.440002,152.910004,153.729996,149.079788,18237700
2020-08-07,153.449997,156.250000,153.149994,156.169998,151.445969,20475200
2020-08-10,156.649994,158.830002,156.649994,157.789993,153.016953,24000500
2020-08-11,159.270004,159.820007,156.160004,156.880005,152.134491,30359400
2020-08-12,158.669998,158.889999,156.490005,157.520004,152.755127,23378300
2020-08-13,156.990005,158.529999,156.649994,157.190002,152.435120,15799900
2020-08-14,156.279999,157.759995,155.869995,157.089996,152.338120,13360900
2020-08-17,157.500000,158.029999,156.740005,157.899994,153.123627,9744200
2020-08-18,157.850006,157.850006,155.710007,156.389999,151.659317,14670400
2020-08-19,156.929993,158.039993,156.190002,156.399994,151.669006,14337300
2020-08-20,154.800003,156.490005,154.539993,155.759995,151.048370,15413000
2020-08-21,155.149994,155.720001,153.600006,154.610001,149.933151,20685100
2020-08-24,155.860001,156.270004,154.330002,156.229996,151.504135,13707100
2020-08-25,156.809998,156.820007,154.789993,156.399994,151.669006,16269700
2020-08-26,156.500000,156.770004,155.179993,155.419998,150.718643,13772700
2020-08-27,156.119995,157.000000,154.630005,155.800003,151.087189,17508400
2020-08-28,156.600006,157.199997,155.729996,157.119995,152.367233,12371400
2020-08-31,157.190002,157.369995,155.300003,155.429993,150.728333,17051500
2020-09-01,155.220001,157.309998,154.449997,157.210007,152.454529,15638800
2020-09-02,157.960007,158.979996,156.179993,158.460007,153.666702,16763400
2020-09-03,158.119995,158.289993,152.960007,153.779999,149.128250,32117600
2020-09-04,155.710007,155.889999,149.289993,152.800003,148.177933,30618800
2020-09-08,151.179993,152.479996,149.000000,149.860001,145.326843,26447800
2020-09-09,151.429993,152.779999,150.570007,152.130005,147.528168,20160800
2020-09-10,152.830002,153.880005,150.059998,150.149994,145.608047,23005500
2020-09-11,150.919998,151.050003,147.679993,149.149994,144.638306,20851000
2020-09-14,150.589996,153.429993,150.369995,153.080002,148.449448,21991300
2020-09-15,154.380005,154.699997,152.860001,153.369995,148.730667,16175500
2020-09-16,154.110001,156.850006,153.839996,154.820007,150.136810,22178400
2020-09-17,152.619995,154.399994,151.750000,153.690002,149.040985,20002900
2020-09-18,153.979996,155.289993,151.139999,153.289993,148.653091,38352800
2020-09-21,149.820007,150.259995,146.330002,147.919998,143.445526,40652500
2020-09-22,148.649994,149.300003,146.559998,149.059998,144.551025,19385800
2020-09-23,148.410004,149.429993,143.979996,144.070007,140.244522,33403400
2020-09-24,144.039993,146.529999,142.089996,144.070007,140.244522,31723700
2020-09-25,143.440002,146.850006,143.350006,146.410004,142.522369,20689300
2020-09-28,148.369995,150.440002,146.399994,150.020004,146.036545,17600900
2020-09-29,149.850006,150.279999,148.000000,149.339996,145.374573,18683800
2020-09-30,149.899994,151.970001,148.490005,149.789993,145.812607,29073700
2020-10-01,150.809998,152.199997,149.490005,152.179993,148.139145,25872000
2020-10-02,149.410004,153.580002,148.990005,152.850006,148.791382,29452000
2020-10-05,154.490005,157.309998,154.479996,157.070007,152.899323,18553600
2020-10-06,158.500000,161.009995,156.339996,156.619995,152.461273,36348000
2020-10-07,158.589996,160.559998,158.460007,160.039993,155.790436,27049700
2020-10-08,161.720001,162.279999,160.580002,161.860001,157.562119,37278600
2020-10-09,163.350006,163.710007,161.809998,162.699997,158.379852,25038100
2020-10-12,163.399994,164.240005,162.600006,163.789993,159.440887,20336200
2020-10-13,162.520004,163.220001,161.479996,162.699997,158.379852,20106500
2020-10-14,163.009995,163.910004,160.940002,161.089996,156.812576,19024900
2020-10-15,159.289993,163.179993,158.809998,162.750000,158.428513,22865100
2020-10-16,163.210007,163.699997,162.309998,162.350006,158.039139,17637900
2020-10-19,162.880005,164.029999,160.029999,160.410004,156.150650,18360600
2020-10-20,161.559998,162.449997,160.339996,160.759995,156.491333,18927700
2020-10-21,160.869995,161.369995,159.289993,159.380005,155.147995,17504100
2020-10-22,160.139999,162.190002,159.179993,162.130005,157.824982,20673900
2020-10-23,163.070007,163.330002,161.250000,163.070007,158.740005,20889800
2020-10-26,160.919998,161.369995,157.380005,159.550003,155.313492,26509900
2020-10-27,159.449997,160.059998,157.940002,158.179993,153.979843,20523000
2020-10-28,154.660004,155.440002,153.039993,153.309998,149.239151,32338700
2020-10-29,152.770004,155.789993,151.669998,155.139999,151.020584,27203200
2020-10-30,154.320007,155.279999,151.389999,153.089996,149.024994,31764500
2020-11-02,154.770004,155.889999,153.669998,155.820007,151.682526,25252100
2020-11-03,158.429993,161.229996,158.059998,160.240005,155.985153,30257400
2020-11-04,157.750000,162.350006,157.710007,160.419998,156.160370,45226300
2020-11-05,162.009995,165.580002,161.910004,164.910004,160.531158,31911000
2020-11-06,165.619995,165.710007,163.300003,163.619995,159.275391,24930400
2020-11-09,176.949997,178.100006,169.330002,169.550003,165.047928,55052700
2020-11-10,171.199997,173.330002,169.750000,172.699997,168.114288,35492200
2020-11-11,173.339996,173.479996,170.860001,172.630005,168.046173,23972600
2020-11-12,171.399994,172.639999,168.339996,169.979996,165.466522,33986800
2020-11-13,171.350006,174.130005,171.309998,173.500000,168.893082,25440400
2020-11-16,176.490005,177.779999,175.399994,177.630005,172.913406,31812300
2020-11-17,176.039993,178.800003,174.279999,178.460007,173.721375,26154500
2020-11-18,178.940002,179.720001,175.860001,175.960007,171.287735,24377800
2020-11-19,175.649994,177.589996,175.070007,177.309998,172.601898,20187600
2020-11-20,176.669998,177.940002,175.830002,177.500000,172.786850,24898800
2020-11-23,179.250000,181.990005,178.729996,180.820007,176.018707,24816000
2020-11-24,183.389999,185.440002,182.360001,184.220001,179.328400,34945400
2020-11-25,183.500000,184.309998,181.889999,183.589996,178.715118,21082700
2020-11-27,183.720001,184.490005,183.220001,184.369995,179.474426,10384400
2020-11-30,183.820007,184.320007,180.320007,181.020004,176.213364,25481600
2020-12-01,183.600006,184.220001,181.020004,182.699997,177.848770,30265000
2020-12-02,181.949997,183.479996,180.759995,182.889999,178.033707,20142800
2020-12-03,183.339996,185.179993,182.940002,183.919998,179.036392,19603600
2020-12-04,185.020004,188.449997,183.919998,188.199997,183.202728,24415700
2020-12-07,188.229996,188.949997,187.440002,188.380005,183.377945,14671500
2020-12-08,187.119995,190.979996,187.080002,190.800003,185.733688,20165600
2020-12-09,192.020004,192.809998,187.899994,189.410004,184.380615,29507600
2020-12-10,187.759995,191.649994,187.309998,191.240005,186.162003,21245300
2020-12-11,189.990005,191.720001,188.300003,190.300003,185.246964,30865000
2020-12-14,191.960007,193.119995,189.880005,189.929993,185.463745,32237700
2020-12-15,191.759995,194.899994,190.729996,194.679993,190.102051,26807000
2020-12-16,195.130005,195.210007,192.960007,193.979996,189.418518,25494600
2020-12-17,194.729996,196.380005,194.059998,196.289993,191.674194,23834200
2020-12-18,196.610001,197.830002,194.800003,195.339996,190.746536,37033400
2020-12-21,191.899994,195.779999,191.479996,195.240005,190.648895,30873000
2020-12-22,195.990005,197.720001,195.389999,197.460007,192.816681,21919700
2020-12-23,198.570007,199.649994,197.899994,199.139999,194.457153,18392000
2020-12-24,199.929993,199.940002,198.059998,199.009995,194.330231,8904900
2020-12-28,201.160004,201.179993,198.130005,198.270004,193.607620,27168400
2020-12-29,198.639999,199.000000,193.440002,194.429993,189.857925,33901300
2020-12-30,195.050003,197.479996,195.029999,196.410004,191.791382,20595700
2020-12-31,196.619995,196.839996,194.619995,196.059998,191.449585,24747700
2021-01-04,197.539993,197.889999,190.940002,193.500000,188.949814,33664200
2021-01-05,193.089996,197.619995,193.070007,196.490005,191.869507,27442900
2021-01-06,199.479996,206.779999,199.160004,204.529999,199.720413,52952200
2021-01-07,205.710007,208.520004,205.699997,208.169998,203.274841,24031400
2021-01-08,209.320007,209.770004,204.660004,207.720001,202.835434,29017000
2021-01-11,205.089996,208.119995,204.830002,207.539993,202.659653,20945100
2021-01-12,208.520004,211.389999,208.490005,211.259995,206.292175,24892200
2021-01-13,211.429993,211.729996,209.190002,209.750000,204.817688,22782200
2021-01-14,211.240005,215.000000,211.130005,213.940002,208.909149,33913700
2021-01-15,210.809998,213.960007,208.259995,210.750000,205.794144,41043500
2021-01-19,213.339996,213.610001,211.720001,213.449997,208.430649,19744300
2021-01-20,214.360001,215.979996,213.070007,214.389999,209.348572,25474200
2021-01-21,214.970001,215.160004,211.949997,212.529999,207.532318,21180500
2021-01-22,210.490005,215.330002,209.550003,215.000000,209.944229,24800200
2021-01-25,214.929993,217.910004,211.600006,214.789993,209.739151,33985000
2021-01-26,216.300003,216.690002,212.770004,213.300003,208.284210,23969800
2021-01-27,209.500000,212.990005,207.289993,209.389999,204.466156,45830300
2021-01-28,210.839996,212.369995,207.630005,208.720001,203.811905,32202500
2021-01-29,209.729996,210.990005,204.839996,205.559998,200.726212,40591900
2021-02-01,208.169998,211.570007,205.759995,210.610001,205.657455,26375100
2021-02-02,213.149994,214.050003,210.889999,213.610001,208.586914,22773100
2021-02-03,213.699997,214.740005,211.589996,214.250000,209.211884,23923200
